driver_age,driving_experience_years,accident_history_count,license_points,vehicle_age_years,vehicle_value_brl,annual_mileage_km,has_deductible,monthly_insurance_cost,driver_gender_F,driver_gender_M,vehicle_type_Hatchback,vehicle_type_Minivan,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Sports,usage_type_Entrega,usage_type_Pessoal,usage_type_Trabalho,usage_type_Uber,region_Centro-Oeste,region_Nordeste,region_Norte,region_Sudeste,region_Sul,city_size_Grande,city_size_Media,city_size_Pequena,coverage_type_Básica,coverage_type_Completa,coverage_type_Intermediária
23,5,3,4,7,116110,22906,1,1893.63,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
36,18,1,0,8,35171,28140,1,256.59,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True
47,29,0,2,10,29589,28011,0,196.8,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
24,4,1,2,10,108077,6069,1,625.33,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
27,8,0,8,1,141710,26946,1,765.29,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
58,40,1,0,10,37421,12749,1,221.26,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
49,31,1,0,12,20000,17935,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
51,33,1,6,3,109937,9887,0,504.5,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
45,27,0,8,10,29754,26058,0,229.66,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
32,13,0,4,8,37048,16267,1,247.18,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
47,27,1,4,4,99483,23540,1,348.41,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
54,35,4,0,2,77545,12944,1,626.33,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
46,28,0,2,5,82413,20934,1,613.87,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
39,20,1,0,14,20000,17747,1,155.57,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
21,3,2,0,2,145354,15505,0,1754.91,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
37,17,1,4,13,20000,18449,0,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
49,29,0,0,4,58709,16697,1,295.93,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
53,33,1,0,2,75760,9139,0,501.96,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
67,49,0,8,5,56023,20221,1,443.5,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
21,2,4,0,11,20000,27013,1,655.37,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
44,24,0,10,9,36145,12087,1,150.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
34,16,0,12,4,134491,26462,1,1487.54,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
29,11,0,2,13,20000,27789,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True
39,20,0,0,8,37392,28255,1,150.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
34,14,2,0,2,71447,5632,1,306.56,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
27,9,0,0,5,64650,7199,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
18,0,0,0,7,43587,19548,1,277.71,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
39,19,1,0,6,30129,16255,1,150.0,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
43,24,0,10,5,128907,26737,0,810.1,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
35,16,0,0,13,50428,24294,0,246.1,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
67,49,2,4,14,72589,22006,0,763.12,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
31,13,2,0,1,138034,11073,1,1381.78,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
64,46,3,2,14,70169,21744,1,711.59,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
46,27,3,6,6,23239,15559,1,229.93,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
29,11,1,0,7,38415,27749,1,309.25,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
53,34,0,0,0,89952,21097,1,411.85,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
52,33,2,2,14,20000,13401,0,158.89,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
69,51,2,4,8,103484,16659,0,1420.13,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
29,9,2,2,3,143225,14122,1,1079.96,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True
24,4,1,0,7,29923,18894,1,177.39,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
46,26,0,0,14,76844,25327,0,864.51,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
28,9,2,8,9,24410,26253,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
50,31,2,6,6,113965,29512,1,1164.62,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
23,4,4,0,13,20000,5877,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
64,46,0,4,12,20000,18775,0,150.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
32,13,0,0,9,112530,26179,1,761.66,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
49,31,0,0,6,35285,29175,0,342.12,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False
68,50,2,0,1,235111,15691,1,3000.0,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
28,8,0,0,0,156143,21110,1,1409.66,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
40,20,0,2,3,141976,7523,1,695.16,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
43,23,5,0,11,62413,17543,1,314.61,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
51,33,0,0,1,59726,11270,0,238.95,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
63,45,2,4,7,52622,29967,0,497.76,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
51,33,0,2,9,200983,28007,1,1404.19,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
46,27,2,2,6,59178,10088,1,363.81,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
21,3,1,6,7,25321,12564,0,269.92,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
34,14,3,0,10,71061,12066,1,930.31,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
52,32,3,2,5,68598,11545,0,309.35,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
30,12,0,4,0,71526,7321,0,271.99,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False
58,40,0,2,13,20000,18132,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
56,36,0,0,12,81969,29533,1,460.04,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
32,14,1,0,12,89143,29509,1,614.66,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
46,26,3,6,11,32886,13330,1,296.54,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
46,27,1,0,8,21528,13294,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
28,8,1,6,5,123301,18553,0,1432.12,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
69,50,0,2,11,20000,10333,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
49,31,2,2,12,20000,12858,1,151.56,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True
19,1,4,4,9,20000,25703,0,690.53,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
64,45,0,2,0,124520,10389,1,367.14,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
31,13,1,0,0,243011,23232,1,1723.07,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
37,18,0,2,7,109126,8205,1,388.27,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
